phone_id,person_id,device_id,activation_date,deactivation_date,ownership_confidence,source
PHONE_00872,PERSON_0872,DEVICE_00872,2026-04-27 05:49:36,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_00873,PERSON_0873,DEVICE_00873,2026-04-14 08:54:43,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_00874,PERSON_0874,DEVICE_00874,2024-09-20 17:15:03,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00875,PERSON_0875,DEVICE_00875,2026-04-09 18:10:17,2026-05-31 07:12:41,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_00876,PERSON_0876,DEVICE_00876,2025-06-22 04:25:33,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_00877,PERSON_0877,DEVICE_00877,2025-03-24 11:46:23,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_00878,PERSON_0878,DEVICE_00878,2024-05-20 03:20:01,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_00879,PERSON_0879,DEVICE_00879,2025-03-08 17:00:34,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00880,PERSON_0880,DEVICE_00880,2024-01-12 11:42:23,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00881,PERSON_0881,DEVICE_00881,2024-03-19 10:07:00,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_00882,PERSON_0882,DEVICE_00882,2025-09-05 17:22:03,2025-12-25 10:30:27,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_00883,PERSON_0883,DEVICE_00883,2025-08-29 03:51:56,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_00884,PERSON_0884,DEVICE_00884,2024-05-05 08:49:11,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00885,PERSON_0885,DEVICE_00885,2024-09-18 07:02:38,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_00886,PERSON_0886,DEVICE_00886,2025-06-11 19:23:07,2026-05-18 16:17:54,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00887,PERSON_0887,DEVICE_00887,2026-02-05 09:44:14,2026-02-13 01:14:02,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_00888,PERSON_0888,DEVICE_00888,2025-05-02 14:00:40,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00889,PERSON_0889,DEVICE_00889,2024-10-05 01:06:20,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00890,PERSON_0890,DEVICE_00890,2024-11-08 01:05:26,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00891,PERSON_0891,DEVICE_00891,2024-08-06 18:29:01,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00892,PERSON_0892,DEVICE_00892,2026-01-05 06:31:39,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_00893,PERSON_0893,DEVICE_00893,2024-10-10 05:13:23,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_00894,PERSON_0894,DEVICE_00894,2025-07-10 02:21:15,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00895,PERSON_0895,DEVICE_00895,2025-07-31 09:59:14,2026-06-25 12:10:25,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_00896,PERSON_0896,DEVICE_00896,2025-10-12 10:33:45,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_00897,PERSON_0897,DEVICE_00897,2026-05-24 02:35:03,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_00898,PERSON_0898,DEVICE_00898,2024-03-12 13:58:49,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_00899,PERSON_0899,DEVICE_00899,2026-05-08 17:52:59,2026-06-16 23:02:30,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_00900,PERSON_0900,DEVICE_00900,2024-06-15 04:51:28,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_00901,PERSON_0901,DEVICE_00901,2024-12-16 17:55:10,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00902,PERSON_0902,DEVICE_00902,2024-05-11 18:13:44,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00903,PERSON_0903,DEVICE_00903,2024-08-28 06:03:47,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_00904,PERSON_0904,DEVICE_00904,2026-02-20 13:00:33,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00905,PERSON_0905,DEVICE_00905,2024-12-05 08:51:04,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_00906,PERSON_0906,DEVICE_00906,2025-02-06 19:41:10,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00907,PERSON_0907,DEVICE_00907,2025-07-04 04:49:36,2025-07-13 18:37:04,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00908,PERSON_0908,DEVICE_00908,2025-09-17 01:55:25,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00909,PERSON_0909,DEVICE_00909,2026-04-11 07:11:09,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_00910,PERSON_0910,DEVICE_00910,2026-01-04 10:27:51,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_00911,PERSON_0911,DEVICE_00911,2025-02-08 13:59:37,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00912,PERSON_0912,DEVICE_00912,2024-03-05 09:13:04,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_00913,PERSON_0913,DEVICE_00913,2025-01-26 13:38:44,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00914,PERSON_0914,DEVICE_00914,2024-08-28 09:52:14,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00915,PERSON_0915,DEVICE_00915,2025-02-12 06:48:20,2026-06-07 22:52:19,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00916,PERSON_0916,DEVICE_00916,2024-10-30 03:39:43,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00917,PERSON_0917,DEVICE_00917,2024-06-19 06:26:22,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_00918,PERSON_0918,DEVICE_00918,2025-08-20 23:22:45,2026-02-09 23:48:08,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_00919,PERSON_0919,DEVICE_00919,2024-10-20 07:49:43,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_00920,PERSON_0920,DEVICE_00920,2024-01-07 21:19:57,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00921,PERSON_0921,DEVICE_00921,2025-11-19 07:33:20,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00922,PERSON_0922,DEVICE_00922,2024-01-30 11:32:46,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_00923,PERSON_0923,DEVICE_00923,2025-04-02 07:15:58,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_00924,PERSON_0924,DEVICE_00924,2024-03-05 12:30:03,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00925,PERSON_0925,DEVICE_00925,2025-03-17 22:43:40,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_00926,PERSON_0926,DEVICE_00926,2026-04-22 18:11:49,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00927,PERSON_0927,DEVICE_00927,2026-04-16 06:35:11,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00928,PERSON_0928,DEVICE_00928,2025-02-19 23:43:23,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00929,PERSON_0929,DEVICE_00929,2025-02-20 17:21:25,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_00930,PERSON_0930,DEVICE_00930,2024-01-19 22:19:59,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_00931,PERSON_0931,DEVICE_00931,2024-09-12 17:07:25,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_00932,PERSON_0932,DEVICE_00932,2024-04-27 21:32:25,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00933,PERSON_0933,DEVICE_00933,2025-05-20 01:51:54,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00934,PERSON_0934,DEVICE_00934,2025-07-24 21:58:35,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_00935,PERSON_0935,DEVICE_00935,2025-08-11 12:54:30,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00936,PERSON_0936,DEVICE_00936,2026-04-17 19:01:43,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00937,PERSON_0937,DEVICE_00937,2025-08-23 06:17:08,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00938,PERSON_0938,DEVICE_00938,2024-07-17 15:03:12,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00939,PERSON_0939,DEVICE_00939,2025-05-09 09:48:14,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_00940,PERSON_0940,DEVICE_00940,2026-01-10 23:58:12,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00941,PERSON_0941,DEVICE_00941,2024-04-26 13:57:42,2026-06-19 08:48:26,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_00942,PERSON_0942,DEVICE_00942,2025-08-02 23:14:59,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_00943,PERSON_0943,DEVICE_00943,2024-07-09 14:17:25,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00944,PERSON_0944,DEVICE_00944,2026-03-12 22:28:20,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00945,PERSON_0945,DEVICE_00945,2024-02-19 10:44:13,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_00946,PERSON_0946,DEVICE_00946,2025-07-15 21:22:19,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_00947,PERSON_0947,DEVICE_00947,2025-10-31 05:46:47,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_00948,PERSON_0948,DEVICE_00948,2026-04-01 20:11:58,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_00949,PERSON_0949,DEVICE_00949,2025-05-20 14:50:14,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_00950,PERSON_0950,DEVICE_00950,2025-02-02 07:26:52,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_00951,PERSON_0951,DEVICE_00951,2024-05-02 00:17:49,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_00952,PERSON_0952,DEVICE_00952,2025-10-09 12:40:02,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_00953,PERSON_0953,DEVICE_00953,2025-06-03 19:35:37,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_00954,PERSON_0954,DEVICE_00954,2025-03-25 17:20:33,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_00955,PERSON_0955,DEVICE_00955,2024-01-04 17:22:34,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_00956,PERSON_0956,DEVICE_00956,2025-08-07 06:48:15,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00957,PERSON_0957,DEVICE_00957,2026-04-20 13:45:08,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_00958,PERSON_0958,DEVICE_00958,2025-03-30 01:06:53,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00959,PERSON_0959,DEVICE_00959,2025-08-04 22:04:48,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_00960,PERSON_0960,DEVICE_00960,2026-05-14 17:02:27,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00961,PERSON_0961,DEVICE_00961,2025-10-12 06:07:24,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00962,PERSON_0962,DEVICE_00962,2024-08-02 19:25:57,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00963,PERSON_0963,DEVICE_00963,2025-05-15 05:06:43,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_00964,PERSON_0964,DEVICE_00964,2025-07-20 02:03:03,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_00965,PERSON_0965,DEVICE_00965,2024-08-15 15:11:42,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00966,PERSON_0966,DEVICE_00966,2025-09-04 17:52:52,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_00967,PERSON_0967,DEVICE_00967,2025-01-02 01:57:54,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00968,PERSON_0968,DEVICE_00968,2024-09-09 23:39:50,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_00969,PERSON_0969,DEVICE_00969,2025-07-23 12:09:30,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_00970,PERSON_0970,DEVICE_00970,2025-04-22 01:53:36,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_00971,PERSON_0971,DEVICE_00971,2024-05-19 21:13:41,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_00972,PERSON_0972,DEVICE_00972,2024-03-19 14:42:12,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00973,PERSON_0973,DEVICE_00973,2025-02-10 04:33:49,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00974,PERSON_0974,DEVICE_00974,2024-06-28 23:54:57,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00975,PERSON_0975,DEVICE_00975,2025-12-11 08:32:25,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_00976,PERSON_0976,DEVICE_00976,2024-08-16 02:51:33,2026-02-28 20:53:28,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_00977,PERSON_0977,DEVICE_00977,2025-05-07 07:47:04,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00978,PERSON_0978,DEVICE_00978,2026-02-09 21:10:04,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_00979,PERSON_0979,DEVICE_00979,2026-03-19 16:34:51,,0.99,TELCO_SUBSCRIBER_RECORD
PHONE_00980,PERSON_0980,DEVICE_00980,2024-10-04 18:52:38,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_00981,PERSON_0981,DEVICE_00981,2024-01-29 17:07:20,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00982,PERSON_0982,DEVICE_00982,2024-05-12 21:02:41,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_00983,PERSON_0983,DEVICE_00983,2026-01-28 18:32:33,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00984,PERSON_0984,DEVICE_00984,2025-10-25 06:12:15,,0.94,TELCO_SUBSCRIBER_RECORD
PHONE_00985,PERSON_0985,DEVICE_00985,2025-07-22 16:01:38,2026-05-14 04:03:35,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00986,PERSON_0986,DEVICE_00986,2026-04-13 21:08:36,2026-06-27 09:37:40,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_00987,PERSON_0987,DEVICE_00987,2025-09-28 16:00:23,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_00988,PERSON_0988,DEVICE_00988,2024-01-02 16:49:50,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00989,PERSON_0989,DEVICE_00989,2024-07-15 03:00:21,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_00990,PERSON_0990,DEVICE_00990,2024-06-01 08:09:56,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00991,PERSON_0991,DEVICE_00991,2024-01-11 00:11:31,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_00992,PERSON_0992,DEVICE_00992,2024-06-11 07:53:11,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_00993,PERSON_0993,DEVICE_00993,2024-08-09 20:28:07,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00994,PERSON_0994,DEVICE_00994,2024-01-28 12:19:13,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_00995,PERSON_0995,DEVICE_00995,2025-09-04 07:44:25,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_00996,PERSON_0996,DEVICE_00996,2025-08-13 04:02:34,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_00997,PERSON_0997,DEVICE_00997,2025-01-12 16:16:58,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_00998,PERSON_0998,DEVICE_00998,2024-05-20 13:53:36,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_00999,PERSON_0999,DEVICE_00999,2025-11-28 02:03:02,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01000,PERSON_1000,DEVICE_01000,2024-12-26 08:16:13,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01001,PERSON_1001,DEVICE_01001,2025-03-28 01:02:51,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01002,PERSON_1002,DEVICE_01002,2025-06-07 01:38:49,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01003,PERSON_1003,DEVICE_01003,2024-06-06 04:44:58,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01004,PERSON_1004,DEVICE_01004,2026-01-08 14:19:09,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01005,PERSON_1005,DEVICE_01005,2024-01-11 19:21:45,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01006,PERSON_1006,DEVICE_01006,2026-04-04 12:41:58,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01007,PERSON_1007,DEVICE_01007,2025-08-20 15:56:43,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01008,PERSON_1008,DEVICE_01008,2026-03-22 19:37:48,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01009,PERSON_1009,DEVICE_01009,2025-10-20 03:08:41,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01010,PERSON_1010,DEVICE_01010,2024-10-11 08:05:02,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01011,PERSON_1011,DEVICE_01011,2025-06-12 14:52:43,2026-06-28 01:31:52,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01012,PERSON_1012,DEVICE_01012,2026-02-15 07:35:41,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01013,PERSON_1013,DEVICE_01013,2024-08-27 10:43:57,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01014,PERSON_1014,DEVICE_01014,2024-03-30 14:11:42,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01015,PERSON_1015,DEVICE_01015,2024-03-07 11:06:37,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01016,PERSON_1016,DEVICE_01016,2024-04-19 04:31:20,2025-08-28 23:01:19,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01017,PERSON_1017,DEVICE_01017,2025-03-16 19:29:01,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01018,PERSON_1018,DEVICE_01018,2025-04-15 16:59:45,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01019,PERSON_1019,DEVICE_01019,2024-01-27 06:51:34,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01020,PERSON_1020,DEVICE_01020,2025-08-08 08:42:34,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01021,PERSON_1021,DEVICE_01021,2024-03-28 11:26:08,,0.71,TELCO_SUBSCRIBER_RECORD
PHONE_01022,PERSON_1022,DEVICE_01022,2025-02-09 02:22:37,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01023,PERSON_1023,DEVICE_01023,2025-01-02 00:02:37,2025-09-07 01:54:30,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01024,PERSON_1024,DEVICE_01024,2026-05-24 21:20:38,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01025,PERSON_1025,DEVICE_01025,2025-05-20 05:31:32,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01026,PERSON_1026,DEVICE_01026,2024-08-23 02:47:16,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01027,PERSON_1027,DEVICE_01027,2025-11-28 08:26:47,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01028,PERSON_1028,DEVICE_01028,2024-04-13 19:03:46,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01029,PERSON_1029,DEVICE_01029,2024-09-08 18:48:19,,0.77,TELCO_SUBSCRIBER_RECORD
PHONE_01030,PERSON_1030,DEVICE_01030,2026-02-28 12:27:49,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01031,PERSON_1031,DEVICE_01031,2024-05-12 03:11:34,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01032,PERSON_1032,DEVICE_01032,2025-04-13 18:52:18,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01033,PERSON_1033,DEVICE_01033,2025-12-18 15:29:12,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01034,PERSON_1034,DEVICE_01034,2025-06-18 10:24:07,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01035,PERSON_1035,DEVICE_01035,2025-05-28 12:51:58,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01036,PERSON_1036,DEVICE_01036,2026-05-08 02:58:31,2026-05-21 10:40:28,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01037,PERSON_1037,DEVICE_01037,2025-10-14 23:33:31,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01038,PERSON_1038,DEVICE_01038,2025-05-29 21:29:20,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01039,PERSON_1039,DEVICE_01039,2025-04-17 23:31:02,,0.8,TELCO_SUBSCRIBER_RECORD
PHONE_01040,PERSON_1040,DEVICE_01040,2025-08-25 20:01:37,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01041,PERSON_1041,DEVICE_01041,2025-01-18 05:09:51,,0.85,TELCO_SUBSCRIBER_RECORD
PHONE_01042,PERSON_1042,DEVICE_01042,2026-01-14 11:23:11,2026-03-21 05:00:58,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01043,PERSON_1043,DEVICE_01043,2024-07-17 20:44:22,2024-12-22 19:58:33,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01044,PERSON_1044,DEVICE_01044,2026-03-14 09:13:46,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01045,PERSON_1045,DEVICE_01045,2025-08-03 07:36:02,,0.83,TELCO_SUBSCRIBER_RECORD
PHONE_01046,PERSON_1046,DEVICE_01046,2024-11-04 23:52:16,,0.97,TELCO_SUBSCRIBER_RECORD
PHONE_01047,PERSON_1047,DEVICE_01047,2024-11-18 21:01:42,,0.92,TELCO_SUBSCRIBER_RECORD
PHONE_01048,PERSON_1048,DEVICE_01048,2025-01-27 01:42:37,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01049,PERSON_1049,DEVICE_01049,2025-02-17 09:47:57,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01050,PERSON_1050,DEVICE_01050,2025-09-19 13:25:18,,0.79,TELCO_SUBSCRIBER_RECORD
PHONE_01051,PERSON_1051,DEVICE_01051,2026-05-23 09:13:34,2026-06-13 13:01:40,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01052,PERSON_1052,DEVICE_01052,2024-11-27 07:10:47,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01053,PERSON_1053,DEVICE_01053,2024-01-24 16:39:37,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01054,PERSON_1054,DEVICE_01054,2026-03-18 07:08:02,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01055,PERSON_1055,DEVICE_01055,2024-05-07 07:22:47,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01056,PERSON_1056,DEVICE_01056,2025-07-13 09:13:53,,0.75,TELCO_SUBSCRIBER_RECORD
PHONE_01057,PERSON_1057,DEVICE_01057,2026-02-02 14:11:30,,0.88,TELCO_SUBSCRIBER_RECORD
PHONE_01058,PERSON_1058,DEVICE_01058,2024-07-16 01:48:33,,0.74,TELCO_SUBSCRIBER_RECORD
PHONE_01059,PERSON_1059,DEVICE_01059,2024-10-22 12:34:31,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01060,PERSON_1060,DEVICE_01060,2024-03-01 04:47:28,,0.9,TELCO_SUBSCRIBER_RECORD
PHONE_01061,PERSON_1061,DEVICE_01061,2024-10-20 09:01:40,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01062,PERSON_1062,DEVICE_01062,2026-02-19 08:58:42,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01063,PERSON_1063,DEVICE_01063,2025-04-26 19:38:23,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01064,PERSON_1064,DEVICE_01064,2025-11-24 14:10:23,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01065,PERSON_1065,DEVICE_01065,2025-02-17 07:42:01,,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01066,PERSON_1066,DEVICE_01066,2026-01-02 02:15:33,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01067,PERSON_1067,DEVICE_01067,2025-10-19 15:16:50,,0.84,TELCO_SUBSCRIBER_RECORD
PHONE_01068,PERSON_1068,DEVICE_01068,2025-01-29 15:05:57,,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01069,PERSON_1069,DEVICE_01069,2024-10-22 16:24:10,,0.82,TELCO_SUBSCRIBER_RECORD
PHONE_01070,PERSON_1070,DEVICE_01070,2025-11-18 15:24:01,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01071,PERSON_1071,DEVICE_01071,2025-08-28 07:01:23,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01072,PERSON_1072,DEVICE_01072,2024-01-12 13:36:12,,0.86,TELCO_SUBSCRIBER_RECORD
PHONE_01073,PERSON_1073,DEVICE_01073,2025-07-15 04:25:44,,0.95,TELCO_SUBSCRIBER_RECORD
PHONE_01074,PERSON_1074,DEVICE_01074,2025-08-12 07:46:10,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01075,PERSON_1075,DEVICE_01075,2025-04-17 21:30:12,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01076,PERSON_1076,DEVICE_01076,2025-09-06 13:37:26,,0.76,TELCO_SUBSCRIBER_RECORD
PHONE_01077,PERSON_1077,DEVICE_01077,2025-10-26 16:54:53,,0.78,TELCO_SUBSCRIBER_RECORD
PHONE_01078,PERSON_1078,DEVICE_01078,2024-10-31 09:21:28,,0.89,TELCO_SUBSCRIBER_RECORD
PHONE_01079,PERSON_1079,DEVICE_01079,2026-01-06 06:05:07,,0.73,TELCO_SUBSCRIBER_RECORD
PHONE_01080,PERSON_1080,DEVICE_01080,2025-03-04 07:22:30,2025-07-21 14:39:45,0.98,TELCO_SUBSCRIBER_RECORD
PHONE_01081,PERSON_1081,DEVICE_01081,2024-05-23 06:22:14,2026-06-10 07:51:26,0.91,TELCO_SUBSCRIBER_RECORD
PHONE_01082,PERSON_1082,DEVICE_01082,2024-12-30 23:16:59,,0.72,TELCO_SUBSCRIBER_RECORD
PHONE_01083,PERSON_1083,DEVICE_01083,2024-06-02 01:48:49,,0.81,TELCO_SUBSCRIBER_RECORD
PHONE_01084,PERSON_1084,DEVICE_01084,2025-08-01 16:06:39,,0.87,TELCO_SUBSCRIBER_RECORD
PHONE_01085,PERSON_1085,DEVICE_01085,2024-11-15 12:31:16,,0.93,TELCO_SUBSCRIBER_RECORD
PHONE_01086,PERSON_1086,DEVICE_01086,2025-05-16 23:05:00,,0.96,TELCO_SUBSCRIBER_RECORD
PHONE_01087,PERSON_1087,DEVICE_01087,2024-08-24 20:10:46,,0.7,TELCO_SUBSCRIBER_RECORD
PHONE_01088,PERSON_1088,DEVICE_01088,2025-10-08 05:59:57,,0.93,TELCO_SUBSCRIBER_RECORD
