device_id,device_type,first_seen,source
DEVICE_01414,feature_phone,2025-08-07 04:52:02,TELCO_REGISTRY
DEVICE_01415,smartphone,2024-10-13 17:14:54,TELCO_REGISTRY
DEVICE_01416,smartphone,2023-07-01 18:18:50,TELCO_REGISTRY
DEVICE_01417,feature_phone,2025-12-15 23:50:33,TELCO_REGISTRY
DEVICE_01418,smartphone,2023-10-19 20:12:23,TELCO_REGISTRY
DEVICE_01419,feature_phone,2024-05-01 05:27:37,TELCO_REGISTRY
DEVICE_01420,feature_phone,2023-01-30 02:39:39,TELCO_REGISTRY
DEVICE_01421,feature_phone,2025-08-06 01:08:26,TELCO_REGISTRY
DEVICE_01422,feature_phone,2026-02-27 20:03:08,TELCO_REGISTRY
DEVICE_01423,smartphone,2024-11-09 03:12:44,TELCO_REGISTRY
DEVICE_01424,feature_phone,2025-10-13 20:56:46,TELCO_REGISTRY
DEVICE_01425,smartphone,2023-09-16 14:14:01,TELCO_REGISTRY
DEVICE_01426,smartphone,2026-03-06 18:09:24,TELCO_REGISTRY
DEVICE_01427,smartphone,2026-02-17 20:08:38,TELCO_REGISTRY
DEVICE_01428,feature_phone,2025-10-11 09:21:50,TELCO_REGISTRY
DEVICE_01429,smartphone,2024-07-03 16:27:27,TELCO_REGISTRY
DEVICE_01430,smartphone,2026-01-08 06:25:40,TELCO_REGISTRY
DEVICE_01431,smartphone,2025-06-15 14:18:21,TELCO_REGISTRY
DEVICE_01432,smartphone,2024-04-08 20:43:22,TELCO_REGISTRY
DEVICE_01433,smartphone,2023-09-19 18:49:41,TELCO_REGISTRY
DEVICE_01434,smartphone,2024-06-11 17:45:14,TELCO_REGISTRY
DEVICE_01435,feature_phone,2025-10-09 20:28:53,TELCO_REGISTRY
DEVICE_01436,feature_phone,2023-10-27 06:56:22,TELCO_REGISTRY
DEVICE_01437,feature_phone,2025-02-01 13:28:16,TELCO_REGISTRY
DEVICE_01438,feature_phone,2023-05-01 09:34:29,TELCO_REGISTRY
DEVICE_01439,smartphone,2023-03-09 05:22:44,TELCO_REGISTRY
DEVICE_01440,feature_phone,2025-02-24 00:55:39,TELCO_REGISTRY
DEVICE_01441,feature_phone,2024-02-02 14:18:18,TELCO_REGISTRY
DEVICE_01442,smartphone,2026-04-23 15:15:12,TELCO_REGISTRY
DEVICE_01443,feature_phone,2025-05-17 15:10:17,TELCO_REGISTRY
DEVICE_01444,smartphone,2024-07-22 09:44:13,TELCO_REGISTRY
DEVICE_01445,smartphone,2025-09-15 19:46:18,TELCO_REGISTRY
DEVICE_01446,smartphone,2025-04-12 13:29:59,TELCO_REGISTRY
DEVICE_01447,smartphone,2024-10-13 08:53:37,TELCO_REGISTRY
DEVICE_01448,smartphone,2024-09-24 20:30:04,TELCO_REGISTRY
DEVICE_01449,feature_phone,2024-05-26 09:43:15,TELCO_REGISTRY
DEVICE_01450,feature_phone,2024-04-22 10:57:14,TELCO_REGISTRY
DEVICE_01451,smartphone,2024-09-04 05:35:35,TELCO_REGISTRY
DEVICE_01452,smartphone,2026-04-20 05:33:15,TELCO_REGISTRY
DEVICE_01453,smartphone,2025-03-12 04:39:43,TELCO_REGISTRY
DEVICE_01454,smartphone,2024-02-03 13:57:13,TELCO_REGISTRY
DEVICE_01455,feature_phone,2025-10-01 17:29:12,TELCO_REGISTRY
DEVICE_01456,smartphone,2023-02-23 18:55:18,TELCO_REGISTRY
DEVICE_01457,smartphone,2024-06-18 11:20:51,TELCO_REGISTRY
DEVICE_01458,feature_phone,2024-11-13 04:05:38,TELCO_REGISTRY
DEVICE_01459,smartphone,2024-04-21 14:57:49,TELCO_REGISTRY
DEVICE_01460,smartphone,2026-02-28 16:55:26,TELCO_REGISTRY
DEVICE_01461,feature_phone,2025-08-18 14:18:55,TELCO_REGISTRY
DEVICE_01462,feature_phone,2025-09-30 14:00:11,TELCO_REGISTRY
DEVICE_01463,feature_phone,2023-07-19 11:10:19,TELCO_REGISTRY
DEVICE_01464,smartphone,2024-10-30 03:43:01,TELCO_REGISTRY
DEVICE_01465,smartphone,2026-03-04 04:53:03,TELCO_REGISTRY
DEVICE_01466,feature_phone,2024-01-16 21:29:20,TELCO_REGISTRY
DEVICE_01467,smartphone,2025-01-14 06:06:14,TELCO_REGISTRY
DEVICE_01468,feature_phone,2024-12-17 16:39:56,TELCO_REGISTRY
DEVICE_01469,feature_phone,2023-06-11 15:24:59,TELCO_REGISTRY
DEVICE_01470,smartphone,2023-11-26 08:43:56,TELCO_REGISTRY
DEVICE_01471,smartphone,2025-10-16 10:04:10,TELCO_REGISTRY
DEVICE_01472,smartphone,2023-10-23 16:30:57,TELCO_REGISTRY
DEVICE_01473,feature_phone,2024-08-07 11:25:26,TELCO_REGISTRY
DEVICE_01474,feature_phone,2025-04-09 07:08:43,TELCO_REGISTRY
DEVICE_01475,feature_phone,2025-09-15 05:26:42,TELCO_REGISTRY
DEVICE_01476,smartphone,2023-01-31 04:57:08,TELCO_REGISTRY
DEVICE_01477,feature_phone,2025-06-15 13:05:29,TELCO_REGISTRY
DEVICE_01478,feature_phone,2025-05-10 06:34:32,TELCO_REGISTRY
DEVICE_01479,feature_phone,2023-02-16 20:21:31,TELCO_REGISTRY
DEVICE_01480,feature_phone,2025-03-02 01:43:08,TELCO_REGISTRY
DEVICE_01481,feature_phone,2024-11-18 07:19:31,TELCO_REGISTRY
DEVICE_01482,smartphone,2023-05-06 07:11:08,TELCO_REGISTRY
DEVICE_01483,smartphone,2025-08-02 14:07:12,TELCO_REGISTRY
DEVICE_01484,feature_phone,2026-01-01 10:50:08,TELCO_REGISTRY
DEVICE_01485,feature_phone,2024-08-16 17:40:58,TELCO_REGISTRY
DEVICE_01486,smartphone,2023-06-04 20:43:45,TELCO_REGISTRY
DEVICE_01487,smartphone,2024-08-26 15:02:51,TELCO_REGISTRY
DEVICE_01488,feature_phone,2025-10-26 19:20:24,TELCO_REGISTRY
DEVICE_01489,feature_phone,2024-12-31 19:13:47,TELCO_REGISTRY
DEVICE_01490,smartphone,2024-02-07 00:51:08,TELCO_REGISTRY
DEVICE_01491,feature_phone,2024-05-02 21:28:46,TELCO_REGISTRY
DEVICE_01492,smartphone,2024-05-23 02:09:42,TELCO_REGISTRY
DEVICE_01493,feature_phone,2026-04-27 21:03:56,TELCO_REGISTRY
DEVICE_01494,feature_phone,2023-11-29 18:29:18,TELCO_REGISTRY
DEVICE_01495,feature_phone,2025-04-21 07:49:31,TELCO_REGISTRY
DEVICE_01496,smartphone,2024-11-20 06:21:30,TELCO_REGISTRY
DEVICE_01497,smartphone,2024-01-02 19:05:12,TELCO_REGISTRY
DEVICE_01498,smartphone,2024-08-13 17:58:50,TELCO_REGISTRY
DEVICE_01499,feature_phone,2025-03-27 22:53:13,TELCO_REGISTRY
DEVICE_01500,feature_phone,2023-12-01 21:34:40,TELCO_REGISTRY
DEVICE_01501,smartphone,2024-08-05 15:29:23,TELCO_REGISTRY
DEVICE_01502,feature_phone,2024-10-19 03:03:48,TELCO_REGISTRY
DEVICE_01503,smartphone,2025-04-05 12:59:41,TELCO_REGISTRY
DEVICE_01504,feature_phone,2024-12-08 09:02:09,TELCO_REGISTRY
DEVICE_01505,feature_phone,2024-03-15 18:43:29,TELCO_REGISTRY
DEVICE_01506,feature_phone,2025-01-16 03:22:19,TELCO_REGISTRY
DEVICE_01507,feature_phone,2025-07-19 08:15:30,TELCO_REGISTRY
DEVICE_01508,feature_phone,2024-09-21 15:27:42,TELCO_REGISTRY
DEVICE_01509,feature_phone,2025-11-12 17:16:12,TELCO_REGISTRY
DEVICE_01510,smartphone,2025-04-11 01:17:28,TELCO_REGISTRY
DEVICE_01511,smartphone,2024-01-21 19:27:48,TELCO_REGISTRY
DEVICE_01512,feature_phone,2024-06-23 16:16:22,TELCO_REGISTRY
DEVICE_01513,feature_phone,2024-04-08 04:28:01,TELCO_REGISTRY
DEVICE_01514,smartphone,2024-02-03 17:03:11,TELCO_REGISTRY
DEVICE_01515,smartphone,2026-01-29 11:25:05,TELCO_REGISTRY
DEVICE_01516,smartphone,2024-05-09 10:10:38,TELCO_REGISTRY
DEVICE_01517,smartphone,2025-05-11 06:19:56,TELCO_REGISTRY
DEVICE_01518,feature_phone,2025-08-21 04:52:09,TELCO_REGISTRY
DEVICE_01519,smartphone,2025-04-28 22:26:32,TELCO_REGISTRY
DEVICE_01520,feature_phone,2024-06-08 03:49:59,TELCO_REGISTRY
DEVICE_01521,smartphone,2024-10-01 05:05:31,TELCO_REGISTRY
DEVICE_01522,feature_phone,2025-12-24 20:08:00,TELCO_REGISTRY
DEVICE_01523,feature_phone,2025-02-23 22:47:28,TELCO_REGISTRY
DEVICE_01524,feature_phone,2025-03-29 23:48:04,TELCO_REGISTRY
DEVICE_01525,feature_phone,2024-03-09 09:47:09,TELCO_REGISTRY
DEVICE_01526,feature_phone,2025-10-11 17:21:55,TELCO_REGISTRY
DEVICE_01527,smartphone,2025-09-15 23:10:43,TELCO_REGISTRY
DEVICE_01528,feature_phone,2024-10-13 11:20:06,TELCO_REGISTRY
DEVICE_01529,smartphone,2024-09-05 06:12:41,TELCO_REGISTRY
DEVICE_01530,feature_phone,2026-01-31 14:07:12,TELCO_REGISTRY
DEVICE_01531,feature_phone,2024-03-23 00:19:31,TELCO_REGISTRY
DEVICE_01532,feature_phone,2025-10-26 00:09:53,TELCO_REGISTRY
DEVICE_01533,smartphone,2025-04-21 00:06:15,TELCO_REGISTRY
DEVICE_01534,smartphone,2025-07-19 02:16:11,TELCO_REGISTRY
DEVICE_01535,feature_phone,2024-12-15 07:18:50,TELCO_REGISTRY
DEVICE_01536,smartphone,2024-05-18 12:33:51,TELCO_REGISTRY
DEVICE_01537,feature_phone,2025-12-08 04:50:34,TELCO_REGISTRY
DEVICE_01538,smartphone,2024-05-17 08:43:37,TELCO_REGISTRY
DEVICE_01539,feature_phone,2025-07-13 02:55:47,TELCO_REGISTRY
DEVICE_01540,smartphone,2025-03-14 16:24:58,TELCO_REGISTRY
DEVICE_01541,smartphone,2026-04-17 20:35:54,TELCO_REGISTRY
DEVICE_01542,smartphone,2024-12-24 06:35:23,TELCO_REGISTRY
DEVICE_01543,feature_phone,2026-01-30 12:12:34,TELCO_REGISTRY
DEVICE_01544,smartphone,2024-08-05 21:40:52,TELCO_REGISTRY
DEVICE_01545,smartphone,2024-01-20 11:48:49,TELCO_REGISTRY
DEVICE_01546,feature_phone,2025-07-04 23:01:03,TELCO_REGISTRY
DEVICE_01547,feature_phone,2024-11-22 17:55:58,TELCO_REGISTRY
DEVICE_01548,smartphone,2025-06-23 21:30:18,TELCO_REGISTRY
DEVICE_01549,feature_phone,2024-06-17 04:38:01,TELCO_REGISTRY
DEVICE_01550,smartphone,2024-11-28 11:20:19,TELCO_REGISTRY
DEVICE_01551,feature_phone,2025-07-27 05:52:45,TELCO_REGISTRY
DEVICE_01552,smartphone,2025-05-24 05:39:59,TELCO_REGISTRY
DEVICE_01553,feature_phone,2025-07-24 14:48:05,TELCO_REGISTRY
DEVICE_01554,feature_phone,2025-06-14 15:44:01,TELCO_REGISTRY
DEVICE_01555,feature_phone,2025-11-20 07:45:17,TELCO_REGISTRY
DEVICE_01556,smartphone,2025-03-21 15:33:13,TELCO_REGISTRY
DEVICE_01557,feature_phone,2025-06-04 12:32:44,TELCO_REGISTRY
DEVICE_01558,smartphone,2024-02-02 19:38:57,TELCO_REGISTRY
DEVICE_01559,feature_phone,2026-02-17 19:52:04,TELCO_REGISTRY
DEVICE_01560,smartphone,2026-02-03 23:13:45,TELCO_REGISTRY
DEVICE_01561,feature_phone,2024-04-08 16:22:45,TELCO_REGISTRY
DEVICE_01562,feature_phone,2024-11-13 03:06:10,TELCO_REGISTRY
DEVICE_01563,feature_phone,2024-08-04 16:26:05,TELCO_REGISTRY
DEVICE_01564,smartphone,2024-04-17 05:35:20,TELCO_REGISTRY
DEVICE_01565,smartphone,2024-08-31 22:23:06,TELCO_REGISTRY
DEVICE_01566,feature_phone,2025-10-10 04:03:00,TELCO_REGISTRY
DEVICE_01567,feature_phone,2025-05-19 12:22:38,TELCO_REGISTRY
DEVICE_01568,smartphone,2025-04-26 10:17:32,TELCO_REGISTRY
DEVICE_01569,smartphone,2024-10-13 15:30:23,TELCO_REGISTRY
DEVICE_01570,smartphone,2026-03-13 03:25:29,TELCO_REGISTRY
DEVICE_01571,feature_phone,2025-07-30 05:39:19,TELCO_REGISTRY
DEVICE_01572,smartphone,2024-07-30 23:48:56,TELCO_REGISTRY
DEVICE_01573,smartphone,2024-03-04 04:24:47,TELCO_REGISTRY
DEVICE_01574,smartphone,2026-01-03 17:53:27,TELCO_REGISTRY
DEVICE_01575,smartphone,2025-11-09 06:39:30,TELCO_REGISTRY
DEVICE_01576,feature_phone,2024-01-22 08:52:14,TELCO_REGISTRY
DEVICE_01577,feature_phone,2026-04-28 22:22:23,TELCO_REGISTRY
DEVICE_01578,smartphone,2024-12-01 14:10:12,TELCO_REGISTRY
DEVICE_01579,feature_phone,2024-10-04 17:30:11,TELCO_REGISTRY
DEVICE_01580,feature_phone,2025-10-20 19:09:22,TELCO_REGISTRY
DEVICE_01581,feature_phone,2025-12-02 23:10:22,TELCO_REGISTRY
DEVICE_01582,feature_phone,2026-02-07 01:09:00,TELCO_REGISTRY
DEVICE_01583,smartphone,2024-11-05 14:51:26,TELCO_REGISTRY
DEVICE_01584,feature_phone,2025-05-19 05:07:49,TELCO_REGISTRY
DEVICE_01585,smartphone,2025-09-19 10:59:10,TELCO_REGISTRY
DEVICE_01586,smartphone,2026-05-22 20:30:08,TELCO_REGISTRY
DEVICE_01587,smartphone,2025-09-04 01:15:33,TELCO_REGISTRY
DEVICE_01588,smartphone,2024-06-17 14:27:26,TELCO_REGISTRY
DEVICE_01589,smartphone,2024-08-02 22:33:30,TELCO_REGISTRY
DEVICE_01590,feature_phone,2024-09-16 02:09:09,TELCO_REGISTRY
DEVICE_01591,feature_phone,2024-07-10 12:33:48,TELCO_REGISTRY
DEVICE_01592,feature_phone,2024-07-17 06:49:10,TELCO_REGISTRY
DEVICE_01593,feature_phone,2025-09-02 10:08:33,TELCO_REGISTRY
DEVICE_01594,feature_phone,2024-02-12 02:27:30,TELCO_REGISTRY
DEVICE_01595,feature_phone,2025-01-08 12:14:40,TELCO_REGISTRY
DEVICE_01596,smartphone,2026-04-26 11:55:11,TELCO_REGISTRY
DEVICE_01597,feature_phone,2024-05-20 07:30:31,TELCO_REGISTRY
DEVICE_01598,feature_phone,2025-10-15 03:11:02,TELCO_REGISTRY
DEVICE_01599,smartphone,2025-05-02 09:38:50,TELCO_REGISTRY
DEVICE_01600,feature_phone,2025-01-05 19:21:51,TELCO_REGISTRY
DEVICE_01601,smartphone,2025-05-16 16:53:34,TELCO_REGISTRY
DEVICE_01602,feature_phone,2024-07-05 19:21:27,TELCO_REGISTRY
DEVICE_01603,feature_phone,2026-02-02 11:59:40,TELCO_REGISTRY
DEVICE_01604,feature_phone,2024-06-11 01:54:10,TELCO_REGISTRY
DEVICE_01605,smartphone,2024-02-28 12:55:08,TELCO_REGISTRY
DEVICE_01606,feature_phone,2025-06-26 05:49:50,TELCO_REGISTRY
DEVICE_01607,smartphone,2024-04-25 18:20:56,TELCO_REGISTRY
DEVICE_01608,feature_phone,2024-05-13 08:33:15,TELCO_REGISTRY
DEVICE_01609,feature_phone,2024-06-13 11:43:45,TELCO_REGISTRY
DEVICE_01610,feature_phone,2025-02-02 01:48:19,TELCO_REGISTRY
DEVICE_01611,smartphone,2025-05-14 17:36:57,TELCO_REGISTRY
DEVICE_01612,smartphone,2026-04-09 05:47:46,TELCO_REGISTRY
DEVICE_01613,smartphone,2026-04-10 03:36:11,TELCO_REGISTRY
DEVICE_01614,feature_phone,2025-05-11 22:17:56,TELCO_REGISTRY
DEVICE_01615,smartphone,2025-11-19 02:32:45,TELCO_REGISTRY
DEVICE_01616,feature_phone,2024-03-29 14:59:19,TELCO_REGISTRY
DEVICE_01617,smartphone,2024-03-18 00:20:07,TELCO_REGISTRY
DEVICE_01618,smartphone,2024-08-01 03:48:31,TELCO_REGISTRY
DEVICE_01619,feature_phone,2024-06-10 01:46:57,TELCO_REGISTRY
DEVICE_01620,smartphone,2024-11-14 04:09:01,TELCO_REGISTRY
DEVICE_01621,smartphone,2024-11-02 21:29:00,TELCO_REGISTRY
DEVICE_01622,feature_phone,2025-03-17 23:24:18,TELCO_REGISTRY
DEVICE_01623,feature_phone,2024-11-20 18:38:17,TELCO_REGISTRY
DEVICE_01624,smartphone,2025-04-03 15:21:53,TELCO_REGISTRY
DEVICE_01625,smartphone,2025-08-14 06:48:55,TELCO_REGISTRY
DEVICE_01626,feature_phone,2025-11-30 08:54:42,TELCO_REGISTRY
DEVICE_01627,feature_phone,2025-03-05 10:42:00,TELCO_REGISTRY
DEVICE_01628,feature_phone,2025-05-15 17:56:18,TELCO_REGISTRY
DEVICE_01629,feature_phone,2025-12-10 02:29:23,TELCO_REGISTRY
DEVICE_01630,feature_phone,2024-08-06 18:57:18,TELCO_REGISTRY
DEVICE_01631,feature_phone,2024-08-12 04:59:50,TELCO_REGISTRY
DEVICE_01632,smartphone,2025-02-26 13:13:04,TELCO_REGISTRY
DEVICE_01633,smartphone,2024-09-02 18:59:22,TELCO_REGISTRY
DEVICE_01634,feature_phone,2024-01-25 12:19:21,TELCO_REGISTRY
DEVICE_01635,smartphone,2026-03-24 01:07:01,TELCO_REGISTRY
DEVICE_01636,feature_phone,2026-02-17 16:02:05,TELCO_REGISTRY
DEVICE_01637,feature_phone,2024-03-19 10:25:31,TELCO_REGISTRY
DEVICE_01638,feature_phone,2025-06-10 11:53:54,TELCO_REGISTRY
DEVICE_01639,feature_phone,2024-02-11 22:06:53,TELCO_REGISTRY
DEVICE_01640,feature_phone,2024-01-09 00:20:36,TELCO_REGISTRY
DEVICE_01641,feature_phone,2025-10-17 12:58:16,TELCO_REGISTRY
DEVICE_01642,feature_phone,2026-02-26 00:38:48,TELCO_REGISTRY
DEVICE_01643,smartphone,2025-03-22 07:48:16,TELCO_REGISTRY
DEVICE_01644,smartphone,2024-03-15 07:46:58,TELCO_REGISTRY
DEVICE_01645,smartphone,2025-04-22 03:30:50,TELCO_REGISTRY
DEVICE_01646,feature_phone,2025-10-06 16:04:59,TELCO_REGISTRY
DEVICE_01647,feature_phone,2024-07-27 03:29:42,TELCO_REGISTRY
DEVICE_01648,smartphone,2025-06-11 15:49:00,TELCO_REGISTRY
DEVICE_01649,feature_phone,2025-03-24 18:59:36,TELCO_REGISTRY
DEVICE_01650,smartphone,2024-12-08 03:33:33,TELCO_REGISTRY
DEVICE_01651,feature_phone,2024-01-24 05:03:33,TELCO_REGISTRY
DEVICE_01652,smartphone,2025-03-07 12:24:02,TELCO_REGISTRY
DEVICE_01653,smartphone,2024-10-26 00:10:16,TELCO_REGISTRY
DEVICE_01654,smartphone,2026-03-28 09:42:44,TELCO_REGISTRY
DEVICE_01655,feature_phone,2025-05-17 05:06:17,TELCO_REGISTRY
DEVICE_01656,feature_phone,2024-03-19 23:54:41,TELCO_REGISTRY
DEVICE_01657,smartphone,2024-01-16 15:33:13,TELCO_REGISTRY
DEVICE_01658,feature_phone,2024-06-21 22:22:30,TELCO_REGISTRY
DEVICE_01659,feature_phone,2026-04-26 14:19:26,TELCO_REGISTRY
DEVICE_01660,feature_phone,2024-10-05 18:31:14,TELCO_REGISTRY
DEVICE_01661,smartphone,2025-01-08 06:51:55,TELCO_REGISTRY
DEVICE_01662,feature_phone,2024-09-29 02:15:08,TELCO_REGISTRY
DEVICE_01663,smartphone,2025-08-11 04:03:45,TELCO_REGISTRY
DEVICE_01664,smartphone,2025-09-23 01:34:31,TELCO_REGISTRY
DEVICE_01665,feature_phone,2026-02-14 18:09:09,TELCO_REGISTRY
DEVICE_01666,feature_phone,2025-01-20 02:35:27,TELCO_REGISTRY
DEVICE_01667,feature_phone,2026-05-22 00:07:29,TELCO_REGISTRY
DEVICE_01668,smartphone,2026-01-26 16:12:16,TELCO_REGISTRY
DEVICE_01669,smartphone,2025-12-16 20:44:38,TELCO_REGISTRY
DEVICE_01670,feature_phone,2025-09-19 16:25:19,TELCO_REGISTRY
DEVICE_01671,feature_phone,2024-04-14 07:53:37,TELCO_REGISTRY
DEVICE_01672,feature_phone,2024-05-26 00:24:26,TELCO_REGISTRY
DEVICE_01673,feature_phone,2024-07-31 08:08:43,TELCO_REGISTRY
DEVICE_01674,feature_phone,2025-06-22 03:20:56,TELCO_REGISTRY
DEVICE_01675,smartphone,2024-01-19 07:06:27,TELCO_REGISTRY
DEVICE_01676,smartphone,2024-01-11 00:23:52,TELCO_REGISTRY
DEVICE_01677,feature_phone,2025-01-12 21:48:32,TELCO_REGISTRY
DEVICE_01678,feature_phone,2025-04-10 21:42:48,TELCO_REGISTRY
DEVICE_01679,smartphone,2026-05-02 08:06:51,TELCO_REGISTRY
DEVICE_01680,smartphone,2024-02-28 05:08:02,TELCO_REGISTRY
DEVICE_01681,smartphone,2025-06-28 23:58:04,TELCO_REGISTRY
DEVICE_01682,feature_phone,2024-02-26 20:24:45,TELCO_REGISTRY
DEVICE_01683,smartphone,2024-08-30 21:18:44,TELCO_REGISTRY
DEVICE_01684,smartphone,2024-06-28 18:48:15,TELCO_REGISTRY
DEVICE_01685,feature_phone,2025-03-27 08:46:36,TELCO_REGISTRY
DEVICE_01686,smartphone,2024-03-15 20:57:18,TELCO_REGISTRY
DEVICE_01687,smartphone,2024-05-21 04:10:11,TELCO_REGISTRY
DEVICE_01688,feature_phone,2024-06-20 00:38:37,TELCO_REGISTRY
DEVICE_01689,smartphone,2024-06-04 12:20:16,TELCO_REGISTRY
DEVICE_01690,feature_phone,2025-03-18 19:19:14,TELCO_REGISTRY
DEVICE_01691,feature_phone,2025-04-30 15:06:58,TELCO_REGISTRY
DEVICE_01692,feature_phone,2024-03-23 18:53:10,TELCO_REGISTRY
DEVICE_01693,smartphone,2026-01-28 15:19:55,TELCO_REGISTRY
DEVICE_01694,smartphone,2025-04-28 22:41:29,TELCO_REGISTRY
DEVICE_01695,smartphone,2025-10-07 12:36:11,TELCO_REGISTRY
DEVICE_01696,smartphone,2026-04-29 15:19:44,TELCO_REGISTRY
DEVICE_01697,smartphone,2024-11-06 11:33:56,TELCO_REGISTRY
DEVICE_01698,smartphone,2025-08-11 17:16:22,TELCO_REGISTRY
DEVICE_01699,feature_phone,2025-01-11 03:10:05,TELCO_REGISTRY
DEVICE_01700,smartphone,2025-02-17 02:39:39,TELCO_REGISTRY
DEVICE_01701,feature_phone,2026-04-12 07:11:28,TELCO_REGISTRY
DEVICE_01702,smartphone,2025-09-13 01:31:37,TELCO_REGISTRY
DEVICE_01703,feature_phone,2024-09-25 10:54:38,TELCO_REGISTRY
DEVICE_01704,smartphone,2026-01-16 02:50:07,TELCO_REGISTRY
DEVICE_01705,feature_phone,2024-12-17 02:59:04,TELCO_REGISTRY
DEVICE_01706,smartphone,2024-07-13 00:05:14,TELCO_REGISTRY
DEVICE_01707,feature_phone,2024-06-27 17:25:04,TELCO_REGISTRY
DEVICE_01708,feature_phone,2024-12-01 21:44:54,TELCO_REGISTRY
DEVICE_01709,smartphone,2025-09-26 21:47:03,TELCO_REGISTRY
DEVICE_01710,smartphone,2024-10-16 07:02:29,TELCO_REGISTRY
DEVICE_01711,smartphone,2026-03-20 22:57:48,TELCO_REGISTRY
DEVICE_01712,smartphone,2025-12-27 07:30:28,TELCO_REGISTRY
DEVICE_01713,feature_phone,2025-07-27 01:58:19,TELCO_REGISTRY
DEVICE_01714,feature_phone,2024-05-24 21:52:21,TELCO_REGISTRY
DEVICE_01715,smartphone,2025-07-25 04:59:19,TELCO_REGISTRY
DEVICE_01716,feature_phone,2026-01-12 21:04:30,TELCO_REGISTRY
DEVICE_01717,smartphone,2025-02-27 01:27:29,TELCO_REGISTRY
DEVICE_01718,feature_phone,2026-04-22 06:39:55,TELCO_REGISTRY
DEVICE_01719,smartphone,2024-12-03 19:32:54,TELCO_REGISTRY
DEVICE_01720,smartphone,2025-07-15 07:18:57,TELCO_REGISTRY
DEVICE_01721,feature_phone,2025-04-18 22:37:58,TELCO_REGISTRY
DEVICE_01722,smartphone,2025-02-13 22:17:58,TELCO_REGISTRY
DEVICE_01723,smartphone,2025-01-24 04:31:22,TELCO_REGISTRY
DEVICE_01724,smartphone,2025-06-04 15:05:14,TELCO_REGISTRY
DEVICE_01725,smartphone,2024-10-03 21:50:51,TELCO_REGISTRY
DEVICE_01726,feature_phone,2025-10-28 05:47:04,TELCO_REGISTRY
DEVICE_01727,smartphone,2024-11-05 16:37:34,TELCO_REGISTRY
DEVICE_01728,smartphone,2025-08-14 14:21:42,TELCO_REGISTRY
DEVICE_01729,smartphone,2024-04-28 03:48:08,TELCO_REGISTRY
DEVICE_01730,smartphone,2025-11-02 13:03:51,TELCO_REGISTRY
DEVICE_01731,smartphone,2024-05-02 12:13:53,TELCO_REGISTRY
DEVICE_01732,feature_phone,2025-07-31 02:51:12,TELCO_REGISTRY
DEVICE_01733,smartphone,2025-12-31 23:39:48,TELCO_REGISTRY
DEVICE_01734,smartphone,2025-02-14 06:36:07,TELCO_REGISTRY
DEVICE_01735,feature_phone,2024-02-27 03:22:56,TELCO_REGISTRY
DEVICE_01736,smartphone,2025-02-08 23:56:21,TELCO_REGISTRY
DEVICE_01737,smartphone,2025-04-05 07:30:21,TELCO_REGISTRY
DEVICE_01738,smartphone,2025-12-12 14:40:23,TELCO_REGISTRY
DEVICE_01739,feature_phone,2024-12-22 02:31:36,TELCO_REGISTRY
DEVICE_01740,feature_phone,2025-03-06 21:22:28,TELCO_REGISTRY
DEVICE_01741,feature_phone,2024-12-07 15:36:23,TELCO_REGISTRY
DEVICE_01742,feature_phone,2025-01-03 02:53:23,TELCO_REGISTRY
DEVICE_01743,smartphone,2024-07-14 07:34:58,TELCO_REGISTRY
DEVICE_01744,smartphone,2024-05-05 12:40:48,TELCO_REGISTRY
DEVICE_01745,smartphone,2024-06-13 02:08:19,TELCO_REGISTRY
DEVICE_01746,smartphone,2026-05-05 23:30:12,TELCO_REGISTRY
DEVICE_01747,feature_phone,2025-09-03 03:52:58,TELCO_REGISTRY
DEVICE_01748,feature_phone,2025-02-17 16:02:22,TELCO_REGISTRY
DEVICE_01749,feature_phone,2025-05-18 12:42:55,TELCO_REGISTRY
DEVICE_01750,feature_phone,2026-04-17 09:55:49,TELCO_REGISTRY
DEVICE_01751,feature_phone,2024-04-24 20:01:54,TELCO_REGISTRY
DEVICE_01752,smartphone,2025-06-14 03:53:19,TELCO_REGISTRY
DEVICE_01753,smartphone,2024-10-06 01:31:00,TELCO_REGISTRY
DEVICE_01754,smartphone,2026-03-25 14:12:14,TELCO_REGISTRY
DEVICE_01755,feature_phone,2024-08-14 21:30:39,TELCO_REGISTRY
DEVICE_01756,feature_phone,2025-09-25 03:49:18,TELCO_REGISTRY
DEVICE_01757,smartphone,2025-04-09 05:12:58,TELCO_REGISTRY
DEVICE_01758,feature_phone,2024-01-27 01:12:25,TELCO_REGISTRY
DEVICE_01759,smartphone,2024-06-05 10:48:56,TELCO_REGISTRY
DEVICE_01760,feature_phone,2025-06-27 07:02:12,TELCO_REGISTRY
DEVICE_01761,smartphone,2024-08-15 04:47:42,TELCO_REGISTRY
DEVICE_01762,smartphone,2024-09-23 08:54:41,TELCO_REGISTRY
DEVICE_01763,feature_phone,2025-07-17 15:32:47,TELCO_REGISTRY
DEVICE_01764,smartphone,2024-11-25 02:54:19,TELCO_REGISTRY
DEVICE_01765,feature_phone,2024-05-24 12:22:30,TELCO_REGISTRY
DEVICE_01766,feature_phone,2025-10-26 22:13:58,TELCO_REGISTRY
